SCORES_TXT_BEGIN_0 0 100 9 BLEU
18 36 7 35 1 34 0 33 33 
21 37 9 36 2 35 1 34 33 
18 36 8 35 1 34 0 33 33 
20 36 8 35 1 34 0 33 33 
18 37 6 36 0 35 0 34 33 
22 37 8 36 2 35 1 34 33 
20 33 6 32 1 31 0 30 33 
18 36 6 35 0 34 0 33 33 
20 36 9 35 2 34 0 33 33 
18 35 6 34 0 33 0 32 33 
17 36 5 35 0 34 0 33 33 
18 38 7 37 0 36 0 35 33 
19 36 7 35 0 34 0 33 33 
19 38 6 37 0 36 0 35 33 
22 36 10 35 3 34 1 33 33 
19 40 7 39 0 38 0 37 33 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 1 100 9 BLEU
4 6 2 5 0 4 0 3 7 
4 7 2 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
4 6 2 5 0 4 0 3 7 
4 7 2 6 0 5 0 4 7 
4 8 2 7 0 6 0 5 7 
4 8 2 7 0 6 0 5 7 
4 7 2 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
4 6 2 5 0 4 0 3 7 
4 6 2 5 0 4 0 3 7 
4 6 2 5 0 4 0 3 7 
4 8 2 7 0 6 0 5 7 
4 6 2 5 0 4 0 3 7 
4 7 2 6 0 5 0 4 7 
4 8 2 7 0 6 0 5 7 
4 7 2 6 0 5 0 4 7 
4 8 2 7 0 6 0 5 7 
4 8 2 7 0 6 0 5 7 
4 8 2 7 0 6 0 5 7 
4 8 2 7 0 6 0 5 7 
4 7 2 6 0 5 0 4 7 
4 6 2 5 0 4 0 3 7 
4 7 2 6 0 5 0 4 7 
3 6 1 5 0 4 0 3 7 
3 8 1 7 0 6 0 5 7 
4 7 2 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
4 8 2 7 0 6 0 5 7 
4 7 2 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
3 6 1 5 0 4 0 3 7 
4 6 2 5 0 4 0 3 7 
3 8 1 7 0 6 0 5 7 
4 6 2 5 0 4 0 3 7 
4 8 2 7 0 6 0 5 7 
4 9 2 8 0 7 0 6 7 
4 8 2 7 0 6 0 5 7 
4 9 2 8 0 7 0 6 7 
4 6 2 5 0 4 0 3 7 
4 9 2 8 0 7 0 6 7 
4 9 2 8 0 7 0 6 7 
4 7 2 6 0 5 0 4 7 
4 6 2 5 0 4 0 3 7 
4 8 2 7 0 6 0 5 7 
4 7 2 6 0 5 0 4 7 
4 8 2 7 0 6 0 5 7 
3 6 1 5 0 4 0 3 7 
4 8 2 7 0 6 0 5 7 
3 7 1 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
3 8 1 7 0 6 0 5 7 
3 6 1 5 0 4 0 3 7 
4 7 2 6 0 5 0 4 7 
4 9 2 8 0 7 0 6 7 
4 8 2 7 0 6 0 5 7 
4 8 2 7 0 6 0 5 7 
4 6 2 5 0 4 0 3 7 
4 7 2 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
4 9 2 8 0 7 0 6 7 
4 8 2 7 0 6 0 5 7 
3 8 1 7 0 6 0 5 7 
3 7 1 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
3 8 1 7 0 6 0 5 7 
4 8 2 7 0 6 0 5 7 
4 7 2 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
4 8 2 7 0 6 0 5 7 
3 6 1 5 0 4 0 3 7 
4 6 2 5 0 4 0 3 7 
4 9 2 8 0 7 0 6 7 
4 9 2 8 0 7 0 6 7 
4 9 2 8 0 7 0 6 7 
4 7 2 6 0 5 0 4 7 
2 7 1 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
4 6 2 5 0 4 0 3 7 
4 7 2 6 0 5 0 4 7 
4 8 2 7 0 6 0 5 7 
4 7 2 6 0 5 0 4 7 
4 9 2 8 0 7 0 6 7 
4 8 2 7 0 6 0 5 7 
3 7 1 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
4 8 2 7 0 6 0 5 7 
3 7 1 6 0 5 0 4 7 
4 8 2 7 0 6 0 5 7 
4 7 2 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
3 8 1 7 0 6 0 5 7 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 2 100 9 BLEU
26 56 5 55 1 54 0 53 59 
25 57 5 56 1 55 0 54 59 
25 55 4 54 0 53 0 52 59 
24 56 4 55 0 54 0 53 59 
25 56 5 55 1 54 0 53 59 
25 56 5 55 1 54 0 53 59 
26 55 5 54 1 53 0 52 59 
24 55 4 54 0 53 0 52 59 
24 57 5 56 1 55 0 54 59 
27 55 6 54 1 53 0 52 59 
25 56 5 55 1 54 0 53 59 
25 55 5 54 1 53 0 52 59 
24 55 4 54 0 53 0 52 59 
25 54 4 53 0 52 0 51 59 
26 56 6 55 1 54 0 53 59 
24 56 5 55 1 54 0 53 59 
23 56 4 55 0 54 0 53 59 
26 54 5 53 0 52 0 51 59 
24 55 4 54 0 53 0 52 59 
24 55 4 54 1 53 0 52 59 
24 54 4 53 0 52 0 51 59 
25 55 5 54 0 53 0 52 59 
24 56 5 55 1 54 0 53 59 
25 55 4 54 0 53 0 52 59 
25 55 5 54 1 53 0 52 59 
25 55 5 54 1 53 0 52 59 
23 56 4 55 1 54 0 53 59 
23 55 4 54 0 53 0 52 59 
23 54 3 53 0 52 0 51 59 
26 55 6 54 1 53 0 52 59 
24 56 4 55 0 54 0 53 59 
27 56 5 55 1 54 0 53 59 
24 56 5 55 1 54 0 53 59 
25 55 5 54 1 53 0 52 59 
24 55 5 54 1 53 0 52 59 
23 55 4 54 0 53 0 52 59 
24 56 5 55 1 54 0 53 59 
24 54 4 53 0 52 0 51 59 
24 54 4 53 0 52 0 51 59 
22 55 3 54 0 53 0 52 59 
30 56 7 55 1 54 0 53 59 
26 55 6 54 1 53 0 52 59 
26 57 5 56 1 55 0 54 59 
24 56 5 55 1 54 0 53 59 
24 55 5 54 1 53 0 52 59 
25 54 5 53 0 52 0 51 59 
23 57 5 56 1 55 0 54 59 
26 55 4 54 0 53 0 52 59 
25 54 5 53 1 52 0 51 59 
23 55 4 54 0 53 0 52 59 
24 54 4 53 0 52 0 51 59 
29 57 7 56 1 55 0 54 59 
25 56 6 55 1 54 0 53 59 
23 55 4 54 1 53 0 52 59 
23 54 4 53 0 52 0 51 59 
26 56 5 55 1 54 0 53 59 
28 56 6 55 1 54 0 53 59 
23 55 4 54 0 53 0 52 59 
23 56 5 55 1 54 0 53 59 
29 55 6 54 0 53 0 52 59 
26 54 6 53 1 52 0 51 59 
25 54 5 53 0 52 0 51 59 
25 56 4 55 0 54 0 53 59 
24 55 5 54 1 53 0 52 59 
23 55 4 54 0 53 0 52 59 
24 55 4 54 0 53 0 52 59 
24 55 5 54 1 53 0 52 59 
26 58 5 57 1 56 0 55 59 
23 55 4 54 1 53 0 52 59 
25 57 5 56 1 55 0 54 59 
23 54 4 53 0 52 0 51 59 
27 55 6 54 1 53 0 52 59 
27 57 6 56 1 55 0 54 59 
24 54 4 53 1 52 0 51 59 
22 56 4 55 0 54 0 53 59 
24 53 4 52 0 51 0 50 59 
25 58 5 57 1 56 0 55 59 
28 56 6 55 0 54 0 53 59 
25 55 6 54 1 53 0 52 59 
24 55 5 54 0 53 0 52 59 
22 54 3 53 0 52 0 51 59 
25 55 4 54 0 53 0 52 59 
26 56 5 55 1 54 0 53 59 
27 55 5 54 0 53 0 52 59 
25 56 4 55 1 54 0 53 59 
24 55 4 54 0 53 0 52 59 
24 55 5 54 1 53 0 52 59 
25 59 5 58 1 57 0 56 59 
24 55 5 54 1 53 0 52 59 
22 56 4 55 1 54 0 53 59 
27 57 5 56 1 55 0 54 59 
22 55 4 54 0 53 0 52 59 
25 54 5 53 1 52 0 51 59 
26 56 6 55 1 54 0 53 59 
25 54 4 53 0 52 0 51 59 
25 53 5 52 0 51 0 50 59 
25 54 5 53 1 52 0 51 59 
23 55 4 54 1 53 0 52 59 
23 54 4 53 0 52 0 51 59 
24 59 5 58 1 57 0 56 59 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 3 100 9 BLEU
43 79 7 78 1 77 0 76 100 
44 82 9 81 2 80 0 79 100 
44 79 9 78 2 77 1 76 100 
45 82 11 81 3 80 1 79 100 
43 79 7 78 1 77 0 76 100 
44 82 9 81 2 80 0 79 100 
44 79 7 78 1 77 0 76 100 
44 82 9 81 2 80 0 79 100 
43 80 7 79 1 78 0 77 100 
44 79 9 78 2 77 1 76 100 
44 80 8 79 1 78 0 77 100 
43 79 7 78 1 77 0 76 100 
44 82 9 81 2 80 0 79 100 
44 83 9 82 2 81 0 80 100 
45 82 11 81 3 80 1 79 100 
44 83 9 82 2 81 0 80 100 
44 79 9 78 2 77 1 76 100 
45 82 11 81 3 80 1 79 100 
44 82 9 81 2 80 0 79 100 
44 83 9 82 2 81 0 80 100 
44 80 6 79 1 78 0 77 100 
44 80 9 79 2 78 1 77 100 
44 80 10 79 2 78 1 77 100 
44 79 9 78 2 77 1 76 100 
45 82 9 81 2 80 0 79 100 
43 80 8 79 1 78 0 77 100 
44 82 11 81 3 80 1 79 100 
47 80 8 79 0 78 0 77 100 
44 79 7 78 1 77 0 76 100 
44 82 9 81 2 80 0 79 100 
45 80 6 79 1 78 0 77 100 
45 83 8 82 2 81 0 80 100 
45 83 11 82 3 81 1 80 100 
44 82 9 81 2 80 0 79 100 
45 82 9 81 2 80 0 79 100 
43 80 7 79 1 78 0 77 100 
44 83 11 82 3 81 1 80 100 
45 82 11 81 3 80 1 79 100 
44 80 8 79 1 78 0 77 100 
46 81 8 80 0 79 0 78 100 
43 79 7 78 1 77 0 76 100 
45 83 11 82 3 81 1 80 100 
45 80 8 79 2 78 1 77 100 
44 83 9 82 2 81 0 80 100 
48 83 9 82 1 81 0 80 100 
44 82 9 81 2 80 0 79 100 
43 79 7 78 1 77 0 76 100 
46 83 8 82 2 81 0 80 100 
44 80 8 79 1 78 0 77 100 
44 82 9 81 2 80 0 79 100 
43 79 7 78 1 77 0 76 100 
45 82 11 81 3 80 1 79 100 
44 83 9 82 2 81 0 80 100 
41 77 7 76 1 75 0 74 100 
44 80 10 79 2 78 1 77 100 
44 80 7 79 1 78 0 77 100 
44 79 9 78 2 77 1 76 100 
44 83 9 82 2 81 0 80 100 
45 82 11 81 3 80 1 79 100 
46 80 8 79 2 78 1 77 100 
44 83 9 82 2 81 0 80 100 
47 84 10 83 1 82 0 81 100 
44 82 9 81 2 80 0 79 100 
44 83 9 82 2 81 0 80 100 
44 83 9 82 2 81 0 80 100 
46 83 10 82 3 81 1 80 100 
44 79 7 78 1 77 0 76 100 
44 80 6 79 1 78 0 77 100 
44 82 9 81 2 80 0 79 100 
44 80 7 79 1 78 0 77 100 
45 82 11 81 3 80 1 79 100 
46 82 11 81 3 80 1 79 100 
44 80 9 79 2 78 1 77 100 
44 81 8 80 1 79 0 78 100 
44 82 9 81 2 80 0 79 100 
44 80 10 79 2 78 1 77 100 
43 80 7 79 1 78 0 77 100 
44 83 9 82 2 81 0 80 100 
44 79 9 78 2 77 1 76 100 
44 80 8 79 1 78 0 77 100 
44 82 9 81 2 80 0 79 100 
44 80 8 79 1 78 0 77 100 
42 80 9 79 2 78 0 77 100 
45 83 11 82 3 81 1 80 100 
45 82 9 81 2 80 0 79 100 
44 83 9 82 2 81 0 80 100 
44 82 11 81 3 80 1 79 100 
47 80 8 79 0 78 0 77 100 
44 79 9 78 2 77 1 76 100 
47 83 10 82 3 81 1 80 100 
44 80 10 79 2 78 1 77 100 
45 82 9 81 2 80 0 79 100 
43 80 8 79 1 78 0 77 100 
45 80 6 79 1 78 0 77 100 
44 82 11 81 3 80 1 79 100 
44 79 9 78 2 77 1 76 100 
44 82 9 81 2 80 0 79 100 
45 83 8 82 2 81 0 80 100 
44 83 9 82 2 81 0 80 100 
44 83 9 82 2 81 0 80 100 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 4 100 9 BLEU
7 11 3 10 0 9 0 8 12 
8 12 4 11 1 10 0 9 12 
8 12 5 11 3 10 2 9 12 
7 13 3 12 0 11 0 10 12 
7 12 3 11 0 10 0 9 12 
9 13 6 12 4 11 3 10 12 
7 11 3 10 0 9 0 8 12 
8 14 4 13 1 12 0 11 12 
8 13 4 12 1 11 0 10 12 
8 12 4 11 1 10 0 9 12 
8 14 5 13 3 12 2 11 12 
8 13 5 12 3 11 2 10 12 
8 11 3 10 0 9 0 8 12 
8 12 5 11 3 10 2 9 12 
8 12 3 11 0 10 0 9 12 
9 15 6 14 4 13 3 12 12 
9 14 6 13 4 12 3 11 12 
9 12 4 11 1 10 0 9 12 
7 11 3 10 0 9 0 8 12 
9 13 6 12 4 11 3 10 12 
7 11 3 10 0 9 0 8 12 
9 13 4 12 1 11 0 10 12 
7 12 3 11 0 10 0 9 12 
7 10 3 9 0 8 0 7 12 
9 12 5 11 3 10 2 9 12 
9 13 3 12 0 11 0 10 12 
8 12 4 11 1 10 0 9 12 
9 13 5 12 3 11 2 10 12 
8 12 4 11 1 10 0 9 12 
7 11 3 10 0 9 0 8 12 
8 13 4 12 1 11 0 10 12 
9 14 5 13 3 12 2 11 12 
8 11 4 10 1 9 0 8 12 
10 13 6 12 4 11 3 10 12 
8 12 3 11 0 10 0 9 12 
8 12 5 11 3 10 2 9 12 
8 12 5 11 3 10 2 9 12 
10 14 6 13 4 12 3 11 12 
8 13 5 12 3 11 2 10 12 
8 12 4 11 1 10 0 9 12 
8 11 5 10 3 9 2 8 12 
6 10 2 9 0 8 0 7 12 
8 10 3 9 0 8 0 7 12 
9 13 4 12 1 11 0 10 12 
7 12 3 11 0 10 0 9 12 
8 10 3 9 0 8 0 7 12 
9 13 6 12 4 11 3 10 12 
7 10 3 9 0 8 0 7 12 
9 13 6 12 4 11 3 10 12 
7 10 3 9 0 8 0 7 12 
9 15 3 14 0 13 0 12 12 
7 12 3 11 0 10 0 9 12 
8 13 4 12 1 11 0 10 12 
8 12 5 11 3 10 2 9 12 
7 10 3 9 0 8 0 7 12 
8 11 3 10 0 9 0 8 12 
8 12 3 11 0 10 0 9 12 
9 14 6 13 4 12 3 11 12 
7 11 3 10 0 9 0 8 12 
7 12 3 11 0 10 0 9 12 
8 11 3 10 0 9 0 8 12 
9 12 6 11 4 10 3 9 12 
9 14 3 13 0 12 0 11 12 
7 12 3 11 0 10 0 9 12 
7 11 3 10 0 9 0 8 12 
7 11 3 10 1 9 0 8 12 
5 10 2 9 0 8 0 7 12 
9 16 5 15 3 14 2 13 12 
8 13 5 12 3 11 2 10 12 
7 10 3 9 0 8 0 7 12 
9 11 4 10 1 9 0 8 12 
7 11 3 10 0 9 0 8 12 
8 13 4 12 1 11 0 10 12 
9 13 3 12 0 11 0 10 12 
9 11 4 10 1 9 0 8 12 
8 11 4 10 1 9 0 8 12 
8 9 4 8 1 7 0 6 12 
8 11 4 10 1 9 0 8 12 
7 12 3 11 0 10 0 9 12 
9 15 5 14 3 13 2 12 12 
8 13 4 12 1 11 0 10 12 
7 9 3 8 0 7 0 6 12 
7 9 3 8 0 7 0 6 12 
9 13 6 12 4 11 3 10 12 
8 11 4 10 1 9 0 8 12 
9 12 4 11 1 10 0 9 12 
9 13 4 12 1 11 0 10 12 
8 12 4 11 1 10 0 9 12 
8 13 4 12 1 11 0 10 12 
9 12 4 11 1 10 0 9 12 
8 10 4 9 1 8 0 7 12 
7 12 3 11 0 10 0 9 12 
6 10 2 9 0 8 0 7 12 
7 11 4 10 3 9 2 8 12 
7 10 3 9 0 8 0 7 12 
8 13 4 12 1 11 0 10 12 
9 14 5 13 3 12 2 11 12 
8 12 4 11 1 10 0 9 12 
6 11 3 10 1 9 0 8 12 
9 11 5 10 3 9 2 8 12 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 5 100 9 BLEU
4 11 0 10 0 9 0 8 14 
3 10 0 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
4 11 1 10 0 9 0 8 14 
4 12 0 11 0 10 0 9 14 
4 11 0 10 0 9 0 8 14 
3 9 0 8 0 7 0 6 14 
4 9 1 8 0 7 0 6 14 
4 11 0 10 0 9 0 8 14 
4 10 1 9 0 8 0 7 14 
4 11 0 10 0 9 0 8 14 
4 10 1 9 0 8 0 7 14 
4 12 0 11 0 10 0 9 14 
4 10 1 9 0 8 0 7 14 
3 10 0 9 0 8 0 7 14 
3 11 0 10 0 9 0 8 14 
4 11 1 10 0 9 0 8 14 
4 11 1 10 0 9 0 8 14 
3 10 0 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
4 11 1 10 0 9 0 8 14 
5 11 1 10 0 9 0 8 14 
3 11 0 10 0 9 0 8 14 
3 10 0 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
4 10 0 9 0 8 0 7 14 
4 11 0 10 0 9 0 8 14 
3 10 0 9 0 8 0 7 14 
5 12 1 11 0 10 0 9 14 
4 10 1 9 0 8 0 7 14 
4 9 1 8 0 7 0 6 14 
4 10 1 9 0 8 0 7 14 
4 12 0 11 0 10 0 9 14 
4 10 1 9 0 8 0 7 14 
3 11 0 10 0 9 0 8 14 
4 11 1 10 0 9 0 8 14 
3 10 0 9 0 8 0 7 14 
4 11 0 10 0 9 0 8 14 
3 10 0 9 0 8 0 7 14 
4 11 1 10 0 9 0 8 14 
4 10 1 9 0 8 0 7 14 
4 12 0 11 0 10 0 9 14 
4 11 1 10 0 9 0 8 14 
4 11 1 10 0 9 0 8 14 
3 10 0 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
3 11 0 10 0 9 0 8 14 
4 11 0 10 0 9 0 8 14 
4 11 0 10 0 9 0 8 14 
3 11 0 10 0 9 0 8 14 
4 11 1 10 0 9 0 8 14 
4 10 1 9 0 8 0 7 14 
3 9 0 8 0 7 0 6 14 
3 11 0 10 0 9 0 8 14 
6 12 3 11 2 10 1 9 14 
4 11 0 10 0 9 0 8 14 
5 11 2 10 0 9 0 8 14 
3 10 0 9 0 8 0 7 14 
4 11 1 10 0 9 0 8 14 
4 10 1 9 0 8 0 7 14 
3 9 0 8 0 7 0 6 14 
4 10 1 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
4 9 1 8 0 7 0 6 14 
3 10 0 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
4 11 1 10 0 9 0 8 14 
4 9 1 8 0 7 0 6 14 
4 10 1 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
4 12 0 11 0 10 0 9 14 
4 9 1 8 0 7 0 6 14 
3 10 0 9 0 8 0 7 14 
5 10 2 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
5 9 2 8 0 7 0 6 14 
4 11 1 10 0 9 0 8 14 
4 10 1 9 0 8 0 7 14 
5 11 2 10 0 9 0 8 14 
5 10 2 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
4 12 0 11 0 10 0 9 14 
4 11 1 10 0 9 0 8 14 
4 12 0 11 0 10 0 9 14 
3 10 0 9 0 8 0 7 14 
5 11 2 10 0 9 0 8 14 
4 10 1 9 0 8 0 7 14 
3 11 0 10 0 9 0 8 14 
3 10 0 9 0 8 0 7 14 
4 11 1 10 0 9 0 8 14 
5 12 2 11 0 10 0 9 14 
3 10 0 9 0 8 0 7 14 
4 12 1 11 0 10 0 9 14 
4 10 1 9 0 8 0 7 14 
3 11 0 10 0 9 0 8 14 
3 11 0 10 0 9 0 8 14 
4 11 1 10 0 9 0 8 14 
3 11 0 10 0 9 0 8 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 6 100 9 BLEU
2 8 0 7 0 6 0 5 6 
2 9 0 8 0 7 0 6 6 
2 9 0 8 0 7 0 6 6 
2 7 0 6 0 5 0 4 6 
2 10 0 9 0 8 0 7 6 
2 8 0 7 0 6 0 5 6 
2 9 0 8 0 7 0 6 6 
2 9 0 8 0 7 0 6 6 
2 10 0 9 0 8 0 7 6 
2 9 0 8 0 7 0 6 6 
2 10 0 9 0 8 0 7 6 
2 8 0 7 0 6 0 5 6 
2 9 0 8 0 7 0 6 6 
2 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
2 9 0 8 0 7 0 6 6 
2 7 0 6 0 5 0 4 6 
2 9 0 8 0 7 0 6 6 
2 9 0 8 0 7 0 6 6 
2 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
4 10 1 9 0 8 0 7 6 
2 7 0 6 0 5 0 4 6 
1 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
2 9 0 8 0 7 0 6 6 
2 9 0 8 0 7 0 6 6 
3 9 0 8 0 7 0 6 6 
1 7 0 6 0 5 0 4 6 
1 9 0 8 0 7 0 6 6 
2 9 0 8 0 7 0 6 6 
2 7 0 6 0 5 0 4 6 
2 8 0 7 0 6 0 5 6 
4 10 1 9 0 8 0 7 6 
1 8 0 7 0 6 0 5 6 
2 7 0 6 0 5 0 4 6 
2 5 0 4 0 3 0 2 6 
2 9 0 8 0 7 0 6 6 
4 10 1 9 0 8 0 7 6 
2 8 0 7 0 6 0 5 6 
1 8 0 7 0 6 0 5 6 
3 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
2 6 0 5 0 4 0 3 6 
2 7 0 6 0 5 0 4 6 
2 9 0 8 0 7 0 6 6 
2 9 0 8 0 7 0 6 6 
1 8 0 7 0 6 0 5 6 
2 7 0 6 0 5 0 4 6 
2 8 0 7 0 6 0 5 6 
2 6 0 5 0 4 0 3 6 
1 8 0 7 0 6 0 5 6 
1 9 0 8 0 7 0 6 6 
3 9 0 8 0 7 0 6 6 
3 9 0 8 0 7 0 6 6 
4 10 1 9 0 8 0 7 6 
2 9 0 8 0 7 0 6 6 
2 7 0 6 0 5 0 4 6 
1 7 0 6 0 5 0 4 6 
1 9 0 8 0 7 0 6 6 
1 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
2 7 0 6 0 5 0 4 6 
2 7 0 6 0 5 0 4 6 
1 9 0 8 0 7 0 6 6 
3 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
3 9 0 8 0 7 0 6 6 
1 8 0 7 0 6 0 5 6 
1 8 0 7 0 6 0 5 6 
1 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
2 7 0 6 0 5 0 4 6 
2 7 0 6 0 5 0 4 6 
1 9 0 8 0 7 0 6 6 
2 9 0 8 0 7 0 6 6 
2 7 0 6 0 5 0 4 6 
2 8 0 7 0 6 0 5 6 
1 8 0 7 0 6 0 5 6 
2 7 0 6 0 5 0 4 6 
2 7 0 6 0 5 0 4 6 
2 7 0 6 0 5 0 4 6 
2 6 0 5 0 4 0 3 6 
2 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
2 9 0 8 0 7 0 6 6 
2 7 0 6 0 5 0 4 6 
2 6 0 5 0 4 0 3 6 
1 9 0 8 0 7 0 6 6 
1 7 0 6 0 5 0 4 6 
2 10 0 9 0 8 0 7 6 
1 8 0 7 0 6 0 5 6 
2 7 0 6 0 5 0 4 6 
2 9 0 8 0 7 0 6 6 
2 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 7 100 9 BLEU
11 23 2 22 0 21 0 20 31 
11 23 2 22 0 21 0 20 31 
11 23 2 22 0 21 0 20 31 
11 24 2 23 0 22 0 21 31 
11 22 2 21 0 20 0 19 31 
12 22 4 21 1 20 0 19 31 
10 22 2 21 0 20 0 19 31 
11 23 2 22 0 21 0 20 31 
11 22 2 21 0 20 0 19 31 
12 23 4 22 1 21 0 20 31 
11 23 2 22 0 21 0 20 31 
11 24 1 23 0 22 0 21 31 
11 22 2 21 0 20 0 19 31 
11 23 2 22 0 21 0 20 31 
11 24 2 23 0 22 0 21 31 
11 23 1 22 0 21 0 20 31 
12 22 4 21 1 20 0 19 31 
11 22 2 21 0 20 0 19 31 
